,tSa,tRa,tOa,pSa,sOa,sHc,sCc,sFan,tSaSp,pSaSp
2019-11-04 2:00,22.78063202,22.74648168,1.248018881,300.6333618,12,0,100,57.73299408,13,300
2019-11-04 3:00,22.76648712,22.74208524,1.288833479,300.6333618,12,0,100,57.73299408,13,300
2019-11-04 4:00,22.70714188,22.6901474,1.279173295,300.6333618,12,0,100,57.73299408,13,300
2019-11-04 5:00,22.65152884,22.6332195,1.169166634,300.6333618,12,0,100,57.73299408,13,300
2019-11-04 6:00,22.55821562,22.59346038,0.386854775,300.6333618,12,0,100,57.73299408,13,300
2019-11-04 7:00,22.54942369,22.6207852,0.569059749,300.6333618,12,0,100,57.73299408,13,300
2019-11-04 8:00,22.28830719,22.49886395,0.432780462,261.2892634,6,0,100,70.36797333,13.23024339,300
2019-11-04 9:00,23.00223637,22.58744445,1.350631356,298.7827454,12,0,100,82.9487381,13,300
2019-11-04 10:00,22.71139383,22.73444205,2.4347049,298.7827454,18,0,100,87.97861481,13,300
2019-11-04 11:00,23.02810431,22.88083003,3.364680131,209.6301117,18,0,100,95.48909378,13,387.5
2019-11-04 12:00,23.00451756,22.82384799,3.788974603,121.8135376,18,0,100,97.99463654,13,450
2019-11-04 13:00,22.63440847,22.78333194,4.556908369,121.8135376,18,0,100,97.99463654,13,450
2019-11-04 14:00,12.6842339,22.21486048,5.846055826,292.6361287,97.49081421,0,28.29038644,79.31401443,13.03305369,362.5
2019-11-04 15:00,14.34432173,21.99956762,7.071787039,302.1443787,89.92094421,0,0,61.41367722,14.26200837,300
2019-11-04 16:00,14.96344566,22.01212604,7.141645273,302.1443787,89.92094421,0,0,61.41367722,14.97967852,300
2019-11-04 17:00,14.99569273,21.89524152,8.306589127,302.1443787,94.92181396,0,0,61.41367722,15,300
2019-11-04 18:00,14.99695277,21.89858143,7.970817725,302.1443787,94.92181396,0,0,61.41367722,15,300
2019-11-04 19:00,15.00802231,21.81690377,7.82713906,302.1443787,94.92181396,0,0,61.41367722,15,300
2019-11-04 20:00,15.0022161,21.71948844,7.902558883,302.1443787,94.92181396,0,0,61.41367722,15,300
2019-11-04 21:00,14.99430919,21.79343678,8.790396055,302.1443787,94.92181396,0,0,61.41367722,15,300
2019-11-04 22:00,16.27619123,21.7757206,9.561065992,181.6118173,33.33333333,0,16.66666667,54.50498199,13.46815173,380.7692308
2019-11-04 23:00,16.675035,22.06730358,10.0987579,190.2494529,50,0,33.33333333,64.85867437,13,375
2019-11-05 0:00,16.87550926,21.36956142,10.04073811,174.1922474,50,0,0,38.27030818,13,379.5454545
2019-11-05 1:00,16.918715,19.99219308,10.35620038,35.34381485,0,0,0,0,13,450
2019-11-05 2:00,17.16002893,19.87012232,10.03556506,35.34381485,0,0,0,0,13,450
2019-11-05 3:00,17.27017736,19.80575033,10.1028711,35.34381485,0,0,0,0,13,450
2019-11-05 4:00,17.33304119,19.7440121,10.60950836,35.34381485,0,0,0,0,13,450
2019-11-05 5:00,15.78604388,21.55167594,10.77199841,227.9536331,100,0,66.66666667,68.90697145,13,362.5
2019-11-05 6:00,14.7086339,21.74808326,9.73870039,165.9845524,0,0,16.66666667,0,13,387.5
2019-11-05 7:00,15.56656098,20.2372237,8.468464851,47.65045547,0,0,0,0,13,450
2019-11-05 8:00,15.70229077,21.94354277,9.621534983,225.7315914,93.95810242,0,17.29124451,69.97131675,14.63223513,360
2019-11-05 9:00,15.00884438,21.86136554,9.708638827,299.4387817,94.93923187,0,0,58.2645607,15,300
2019-11-05 10:00,15.01995039,21.7586912,10.37354914,299.4387817,94.93923187,0,0,58.2645607,15,300
2019-11-05 11:00,15.05493832,21.79508957,10.95622444,299.4387817,94.93923187,0,0,58.2645607,15,300
2019-11-05 12:00,14.97568727,21.82335017,10.94719458,299.4387817,94.93923187,0,0,58.2645607,15,300
2019-11-05 13:00,14.99694657,21.76722292,11.12001975,299.4387817,94.93923187,0,0,63.27807617,15,300
2019-11-05 14:00,14.94688749,21.72467393,10.2592473,299.4387817,94.93923187,0,0,63.27807617,15,300
2019-11-05 15:00,14.99339151,21.61442243,10.23007806,299.4387817,94.93923187,0,0,63.27807617,15,300
2019-11-05 16:00,14.98778915,21.50990633,9.482573509,299.4387817,94.93923187,0,0,63.27807617,15,300
2019-11-05 17:00,15.00865126,21.53758651,8.65567255,299.4387817,89.90289307,0,0,58.26957703,15,300
2019-11-05 18:00,15.04058862,21.60064903,7.316617489,299.4387817,89.90289307,0,0,58.26957703,15,300
2019-11-05 19:00,15.01361299,21.52152091,6.194341898,299.4387817,89.90289307,0,0,58.26957703,15,300
2019-11-05 20:00,15.00767946,21.5581734,5.704802354,299.4387817,84.89958191,0,0,58.26957703,15,300
2019-11-05 21:00,15.1912334,21.56724812,5.120980263,299.4387817,41.33333333,0,29.08254751,58.26957703,15,300
2019-11-05 22:00,18.55064535,20.00967393,4.511350234,153.1050156,0,0,0,0,13.43225869,390
2019-11-05 23:00,17.72363472,18.66717691,3.722103596,36.40786743,0,0,0,0,13,450
2019-11-06 0:00,17.5333066,18.45341521,3.265431484,36.40786743,0,0,0,0,13,450
2019-11-06 1:00,17.40625143,18.38769825,2.875947952,36.40786743,0,0,0,0,13,450
2019-11-06 2:00,17.17998552,18.38938713,2.97871534,36.40786743,0,0,0,0,13,450
2019-11-06 3:00,16.98064423,18.40397512,3.114400109,36.40786743,0,0,0,0,13,450
2019-11-06 4:00,16.71589375,18.28604918,2.203246792,36.40786743,0,0,0,0,13,450
2019-11-06 5:00,16.46713638,18.24085309,1.354152004,36.40786743,0,0,0,0,13,450
2019-11-06 6:00,16.18479586,18.22412139,1.202368528,36.40786743,0,0,0,0,13,450
2019-11-06 7:00,15.8876071,18.13020765,0.468971908,36.40786743,0,0,0,0,13,450
2019-11-06 8:00,21.73058605,22.03358782,0.278710137,175.0444504,12,0,83.33333333,70.84127808,14.65812182,362.5
2019-11-06 9:00,22.5592165,22.45829362,1.358964086,288.1266479,12,0,100,75.35120392,13.86899368,300
2019-11-06 10:00,22.32133198,22.52721723,2.095412016,288.1266479,18,0,100,82.86804962,13,300
2019-11-06 11:00,22.5971837,22.57082844,3.296471238,288.1266479,18,0,100,90.39557648,13,300
2019-11-06 12:00,22.8420825,22.64273389,3.80151101,199.0251999,18,0,100,97.90769196,13,387.5
2019-11-06 13:00,19.51174545,22.60142438,4.954113483,308.7710957,73.66666667,0,98.56041463,86.77679189,13,365
2019-11-06 14:00,12.90730953,21.88413858,5.683526913,289.5289612,81.64616903,0,18.24849494,71.74405416,13.09606218,300
2019-11-06 15:00,14.30740428,21.73071814,5.162368774,289.5289612,65.35230103,0,32.60684077,61.71665573,14.00099444,300
2019-11-06 16:00,20.12674809,22.23186779,4.781779448,302.3009491,59,0,100,72.55516688,13.2295963,300
2019-11-06 17:00,22.15158558,22.41103824,4.678004821,289.6324158,18,0,100,91.74361928,13,300
2019-11-06 18:00,22.16911793,22.50621827,4.766092698,316.0906944,59,0,100,85.71058909,13,300
2019-11-06 19:00,22.80806303,22.6413819,4.780611197,291.6060181,12,0,100,91.48330688,13,300
2019-11-06 20:00,22.77273703,22.70125008,4.477811495,291.6060181,12,0,100,91.48330688,13,300
2019-11-06 21:00,22.75791311,22.70332623,4.057024439,291.6060181,12,0,100,91.48330688,13,300
2019-11-06 22:00,23.74809361,22.88234345,3.861422658,359.1753357,12,0,100,71.07567378,13,300
2019-11-06 23:00,23.68319941,22.92225218,3.306099852,297.5983582,12,0,100,55.92944717,13,300
2019-11-07 0:00,23.52020693,22.86595376,3.356086254,297.5983582,12,0,100,55.92944717,13,300
2019-11-07 1:00,23.45848036,22.85444657,3.351188819,297.5983582,12,0,100,55.92944717,13,300
2019-11-07 2:00,23.4163599,22.82514159,3.043034315,297.5983582,12,0,100,55.92944717,13,300
2019-11-07 3:00,22.64904308,21.95828247,2.834914247,162.2856615,0,0,33.33333333,0,13,387.5
2019-11-07 4:00,20.27758074,18.61329873,2.226213415,56.41441345,0,0,0,0,13,450
2019-11-07 5:00,18.7958045,17.91895405,1.048853437,56.41441345,0,0,0,0,13,450
2019-11-07 6:00,18.47968054,17.8199935,0.135218767,56.41441345,0,0,0,0,13,450
2019-11-07 7:00,19.45970726,19.63933722,-0.453527381,171.6506295,8,0,16.66666667,64.19590449,13,367.6470588
2019-11-07 8:00,21.99269104,22.61003208,-0.939156592,256.8059972,6,0,100,68.57395554,13.62149429,300
2019-11-07 9:00,22.38985109,22.64451313,-0.724217365,294.2562561,12,0,100,78.68910217,13.01081006,300
2019-11-07 10:00,22.02860737,22.64000956,-0.333242786,294.2562561,18,0,100,86.20436478,13,300
2019-11-07 11:00,22.2059207,22.65202586,0.17514763,294.2562561,18,0,100,93.71813202,13,300
2019-11-07 12:00,22.4039464,22.76653798,0.322830175,294.2562561,18,0,100,93.71813202,13,300
2019-11-07 13:00,22.01273918,22.75508658,0.770628159,294.2562561,18,0,100,93.71813202,13,300
2019-11-07 14:00,22.08287525,22.76307408,1.616453429,205.0970332,18,0,100,98.73360443,13,387.5
2019-11-07 15:00,22.04970026,22.78693581,1.332400223,117.0759735,18,0,100,98.73360443,13,450
2019-11-07 16:00,22.17491865,22.79985714,0.529303203,117.0759735,18,0,100,98.73360443,13,450
2019-11-07 17:00,22.05952454,22.78207286,-0.314008131,117.0759735,18,0,100,98.73360443,13,450
2019-11-07 18:00,22.04853058,22.79481951,-0.729232093,154.7180634,18,0,100,98.73360443,13,362.5
2019-11-07 19:00,22.87881231,22.83931414,-1.210895379,142.2099457,12,0,100,98.73360443,13,387.5
2019-11-07 20:00,22.85656929,22.81702058,-1.519288838,117.195343,12,0,100,98.73360443,13,450
2019-11-07 21:00,22.74328279,22.73361794,-1.916745385,154.8320007,12,0,100,98.73360443,13,381.25
2019-11-07 22:00,23.7887063,22.98839013,-2.445463936,346.5565105,12,0,100,74.9362545,13,300
2019-11-07 23:00,23.74138021,23.07825629,-2.812639038,315.5318604,12,0,100,57.21123123,13,300
2019-11-08 0:00,23.49368668,22.97681952,-3.195484042,315.5318604,12,0,100,57.21123123,13,300
2019-11-08 1:00,23.32014799,22.9157505,-3.258445978,315.5318604,12,0,100,57.21123123,13,300
2019-11-08 2:00,22.86182928,22.61752129,-3.461676558,173.4930988,0,0,66.66666667,0,13,395
2019-11-08 3:00,21.88821602,21.46255779,-3.557794412,195.565255,12,0,66.66666667,67.95391178,13,362.5
2019-11-08 4:00,22.54510403,22.76111841,-3.960998376,309.2939453,12,0,100,55.68981552,13,300
2019-11-08 5:00,22.54618168,22.7430493,-3.952131748,309.2939453,12,0,100,55.68981552,13,300
2019-11-08 6:00,22.43864489,22.69144249,-4.375614643,309.2939453,12,0,100,55.68981552,13,300
2019-11-08 7:00,22.39449644,22.68767802,-4.976056099,309.2939453,12,0,100,55.68981552,13,300
2019-11-08 8:00,21.85982752,22.54312929,-5.181557417,250.9777461,6,0,100,70.80034943,13.77854172,300
2019-11-08 9:00,22.4184618,22.57860231,-4.354505539,283.3206787,12,0,100,80.86997223,13.08044759,300
2019-11-08 10:00,21.9097147,22.80182838,-2.96814394,283.3206787,18,0,100,88.40565491,13,300
2019-11-08 11:00,21.97191,22.75786463,-2.427797993,207.8923798,18,0,100,95.93515015,13,300
2019-11-08 12:00,22.11181688,22.75497421,-1.479065994,157.6148529,18,0,100,95.93515015,13,387.5
2019-11-08 13:00,21.82373285,22.76174053,-0.555076918,132.585495,18,0,100,95.93515015,13,450
2019-11-08 14:00,21.94109917,22.77686405,0.132721138,145.1392822,18,0,100,95.93515015,13,450
2019-11-08 15:00,21.97092199,22.76566855,0.378315993,107.5931702,18,0,100,95.93515015,13,450
2019-11-08 16:00,22.10286808,22.70318206,0.488507768,107.5931702,18,0,100,95.93515015,13,450
2019-11-08 17:00,22.03181934,22.70752923,-0.436724698,107.5931702,18,0,100,95.93515015,13,450
2019-11-08 18:00,22.01457024,22.75219615,-0.93477576,107.5931702,12,0,100,95.93515015,13,450
2019-11-08 19:00,22.82008171,22.79588842,-1.566185216,107.5931702,12,0,100,95.93515015,13,450
2019-11-08 20:00,22.80026722,22.8068862,-1.938443601,132.7038269,12,0,100,95.93515015,13,450
2019-11-08 21:00,22.76864052,22.79636415,-2.236331979,132.7038269,12,0,100,95.93515015,13,450
2019-11-08 22:00,20.63332129,20.14265696,-2.634820263,106.0035278,0,0,0,0,13,382.5
2019-11-08 23:00,22.57973051,22.52589512,-2.695103407,193.8896652,8,0,100,67.97585678,13,355
2019-11-09 0:00,22.69813013,22.88855219,-3.222246528,307.2021179,12,0,100,56.34093094,13,300
2019-11-09 1:00,22.64848661,22.8412501,-4.613336245,307.2021179,12,0,100,56.34093094,13,300
2019-11-09 2:00,22.54768276,22.75870848,-4.901911577,307.2021179,12,0,100,56.34093094,13,300
2019-11-09 3:00,22.50280809,22.69887002,-4.594380379,307.2021179,12,0,100,56.34093094,13,300
2019-11-09 4:00,22.47627354,22.66840092,-4.470056216,307.2021179,12,0,100,56.34093094,13,300
2019-11-09 5:00,22.45349216,22.64814774,-4.271590074,307.2021179,12,0,100,56.34093094,13,300
2019-11-09 6:00,22.44081831,22.62647502,-4.578421354,307.2021179,12,0,100,56.34093094,13,300
2019-11-09 7:00,22.42283344,22.61833525,-4.711363475,307.2021179,12,0,100,56.34093094,13,300
2019-11-09 8:00,20.84467888,20.89604203,-3.942563534,163.5009163,0,0,33.33333333,0,13,387.5
2019-11-09 9:00,20.01857138,19.74564997,-2.019658387,186.482653,15,0,50,71.10017242,13.2698489,362.5
2019-11-09 10:00,21.85358477,22.57125568,-0.725550676,299.4679871,18,0,100,77.02741241,13.26097449,300
2019-11-09 11:00,22.2908206,22.67082437,1.091356148,299.4679871,18,0,100,82.03565216,13,300
2019-11-09 12:00,22.55160761,22.72858922,1.535313825,299.4679871,18,0,100,89.5432663,13,300
2019-11-09 13:00,22.19229221,22.72032833,2.00628533,299.4679871,18,0,100,92.04633331,13,300
2019-11-09 14:00,22.20913887,22.71586084,1.831905524,299.4679871,18,0,100,92.04633331,13,300
2019-11-09 15:00,22.14437819,22.75340557,1.201902886,299.4679871,18,0,100,92.04633331,13,300
2019-11-09 16:00,22.2857275,22.74863704,1.274821679,299.4679871,18,0,100,92.04633331,13,300
2019-11-09 17:00,21.64376307,22.156727,1.383271376,153.9442787,0,0,50,0,13,387.5
2019-11-09 18:00,21.84250975,21.76082595,1.434686065,209.6520659,15,0,66.66666667,68.17262554,13,362.5
2019-11-09 19:00,22.96755552,22.89753485,1.821268201,314.20047,12,0,100,55.75498199,13,300
2019-11-09 20:00,22.96074104,22.86899773,2.191252271,314.20047,12,0,100,55.75498199,13,300
2019-11-09 21:00,22.82356453,22.8141036,2.032110174,314.20047,12,0,100,55.75498199,13,300
2019-11-09 22:00,22.83513498,22.81209596,2.499623855,314.20047,12,0,100,55.75498199,13,300
2019-11-09 23:00,22.82883883,22.7982804,2.64780581,314.20047,12,0,100,55.75498199,13,300
2019-11-10 0:00,22.84408379,22.79334418,2.771240513,314.20047,12,0,100,55.75498199,13,300
2019-11-10 1:00,22.97672749,22.78252029,2.88862141,314.20047,12,0,100,55.75498199,13,300
2019-11-10 2:00,22.98620176,22.7470487,3.313081503,314.20047,12,0,100,55.75498199,13,300
2019-11-10 3:00,22.97348261,22.70522849,3.832290252,314.20047,12,0,100,55.75498199,13,300
2019-11-10 4:00,22.98350382,22.69362926,3.918961287,314.20047,12,0,100,55.75498199,13,300
2019-11-10 5:00,22.97892094,22.69098409,3.198450724,314.20047,12,0,100,55.75498199,13,300
2019-11-10 6:00,22.97771645,22.67925358,3.239807248,314.20047,12,0,100,55.75498199,13,300
2019-11-10 7:00,22.96733761,22.68957202,3.364423116,314.20047,12,0,100,55.75498199,13,300
2019-11-10 8:00,22.98246098,22.69490083,3.488149683,314.20047,12,0,100,55.75498199,13,300
2019-11-10 9:00,22.99692154,22.70178207,3.649167617,314.20047,12,0,100,55.75498199,13,300
2019-11-10 10:00,23.05726528,22.73160458,4.409371853,314.20047,12,0,100,55.75498199,13,300
2019-11-10 11:00,16.98899531,22.63046678,5.43012468,314.20047,92.44115194,0,69.0999225,55.75498199,13,300
2019-11-10 12:00,13.04914451,22.00284894,5.953359286,314.20047,90.01115417,0,0,55.75498199,13,300
2019-11-10 13:00,14.09134889,21.48310026,5.231770277,176.4806133,0,0,0,60.97665956,13,390.625
2019-11-10 14:00,12.92429829,22.07366673,5.473567088,156.9115402,75.97074432,0,19.81626034,0,13,366.6666667
2019-11-10 15:00,13.58045149,22.17557716,5.841656049,213.161722,94.91959,0,32.90426302,68.31196308,13,362.5
2019-11-10 16:00,17.46916795,21.88496033,4.165822903,183.9558582,43.76174927,0,33.30683772,59.40363159,13,375
2019-11-10 17:00,22.99750566,22.56055482,2.075831612,308.6106262,12,0,100,55.70218658,13,300
2019-11-10 18:00,23.9253006,22.77422825,1.722753306,308.6106262,12,0,100,55.70218658,13,300
2019-11-10 19:00,24.05865335,22.90620629,0.96845754,308.6106262,12,0,100,55.70218658,13,300
2019-11-10 20:00,23.1498847,22.8249162,0.36231341,308.6106262,12,0,100,55.70218658,13,300
2019-11-10 21:00,22.64194012,22.70645014,-0.391542484,308.6106262,12,0,100,55.70218658,13,300
2019-11-10 22:00,22.5529871,22.67927043,-1.058422009,308.6106262,12,0,100,55.70218658,13,300
2019-11-10 23:00,22.50183105,22.64637089,-1.738520781,308.6106262,12,0,100,55.70218658,13,300
2019-11-11 0:00,22.4001894,22.59447479,-2.827111324,308.6106262,12,0,100,55.70218658,13,300
2019-11-11 1:00,22.33661604,22.58413537,-3.572279652,308.6106262,12,0,100,55.70218658,13,300
2019-11-11 2:00,22.28615522,22.55091508,-4.091486216,308.6106262,12,0,100,55.70218658,13,300
2019-11-11 3:00,22.23632193,22.52136469,-4.468186458,308.6106262,12,0,100,55.70218658,13,300
2019-11-11 4:00,22.22733641,22.51307599,-4.469374975,308.6106262,12,0,100,55.70218658,13,300
2019-11-11 5:00,22.274827,22.52627182,-4.685443401,308.6106262,12,0,100,55.70218658,13,300
2019-11-11 6:00,22.18738604,22.48065376,-4.780151129,308.6106262,12,0,100,55.70218658,13,300
2019-11-11 7:00,21.94230652,22.37124856,-5.370090723,162.0862602,0,0,83.33333333,0,13,325
2019-11-11 8:00,21.37769938,22.13493029,-5.781459967,183.3313156,12,0,100,71.10063324,14.48563902,379.5454545
2019-11-11 9:00,22.00177145,22.40902313,-4.909341574,296.4608154,18,0,100,77.95246887,14.19578671,300
2019-11-11 10:00,21.47472,22.62979603,-4.628035784,296.4608154,18,0,100,77.95246887,13.04074947,300
2019-11-11 11:00,21.5840559,22.67590459,-3.616812468,296.4608154,18,0,100,82.95523071,13,300
2019-11-11 12:00,21.66651392,22.64087105,-2.854883631,296.4608154,18,0,100,87.95566559,13,300
2019-11-11 13:00,21.13260031,22.59147263,-2.545021693,296.4608154,18,0,100,87.95566559,13,300
2019-11-11 14:00,21.14979935,22.57489808,-2.734936794,296.4608154,18,0,100,87.95566559,13,300
2019-11-11 15:00,21.17925358,22.59610256,-3.137147903,296.4608154,18,0,100,87.95566559,13,300
2019-11-11 16:00,21.24542046,22.60639254,-3.634447614,296.4608154,18,0,100,87.95566559,13,300
2019-11-11 17:00,21.16300297,22.60675653,-4.979823907,296.4608154,18,0,100,87.95566559,13,300
2019-11-11 18:00,21.04182196,22.5811046,-5.165659269,372.4941589,12,0,100,93.52921295,13,300
2019-11-11 19:00,22.04266167,22.61930052,-5.655412515,383.7822201,12,0,100,91.13927078,13,378
2019-11-11 20:00,22.13900995,22.61411349,-5.927232742,372.2249742,12,0,100,94.83907536,13,396.0526316
2019-11-11 21:00,22.21318579,22.60598548,-5.970749935,348.0989258,12,0,100,99.72267151,13,450
2019-11-11 22:00,23.2740531,22.79459143,-5.887856722,446.947094,12,0,100,75.23724937,13,350
2019-11-11 23:00,23.35583448,22.8136975,-6.334661563,306.8897095,12,0,100,55.64069366,13,300
2019-11-12 0:00,23.22425508,22.72844998,-6.291627328,306.8897095,12,0,100,55.64069366,13,300
2019-11-12 1:00,23.16191721,22.71301349,-6.308073918,306.8897095,12,0,100,55.64069366,13,300
2019-11-12 2:00,21.83789015,20.84372425,-6.470162948,162.3309616,0,0,33.33333333,0,13,387.5
2019-11-12 3:00,20.13416195,19.17263985,-6.518716812,161.5297209,6,0,0,56.26114791,13,377.2727273
2019-11-12 4:00,20.47356462,21.9056565,-6.690384547,147.3145871,6,0,16.66666667,56.6436343,13,450
2019-11-12 5:00,20.77222395,22.05413755,-6.957774242,158.3645828,6,0,16.66666667,56.37917698,13,450
2019-11-12 6:00,20.58197117,21.95487086,-6.925430616,167.1225232,6,0,0,56.23734336,13,450
2019-11-12 7:00,20.57558584,22.06251558,-7.160596291,162.6690307,6,0,0,57.12701921,13,366.0714286
2019-11-12 8:00,21.4285717,22.39916579,-7.450352669,192.9108944,8,0,100,69.91859531,14.36601432,382.5
2019-11-12 9:00,22.03231096,22.51509794,-7.168920437,301.7466431,18,0,100,73.86930084,13.67940688,300
2019-11-12 10:00,21.41997957,22.64819749,-6.799689372,301.7466431,18,0,100,78.87177277,13,300
2019-11-12 11:00,21.29730225,22.63204988,-6.447289069,301.7466431,18,0,100,83.87875366,13,300
2019-11-12 12:00,21.27258396,22.57098198,-6.122327646,301.7466431,18,0,100,88.88831329,13,300
2019-11-12 13:00,20.64966154,22.49086761,-6.198171139,362.7606482,18,0,100,92.67037646,13,300
2019-11-12 14:00,20.54296875,22.44050678,-6.119170348,368.2331882,18,0,100,93.73186292,13,300
2019-11-12 15:00,20.44766569,22.38634523,-6.626645088,371.3952637,18,0,100,93.53535897,13,375
2019-11-12 16:00,20.37443161,22.32229312,-7.779857159,304.1302795,18,0,100,85.35761261,13,300
2019-11-12 17:00,20.36091661,22.42064905,-8.391308784,304.1302795,18,0,100,80.35237122,13,300
2019-11-12 18:00,20.40336227,22.53199053,-9.000896136,304.1302795,12,0,100,80.35237122,13,300
2019-11-12 19:00,21.30641794,22.58141979,-9.496442636,304.1302795,12,0,100,80.35237122,13,300
2019-11-12 20:00,21.21822882,22.51764377,-10.05329943,304.1302795,12,0,100,80.35237122,13,300
2019-11-12 21:00,21.15075588,22.45187267,-10.43444157,304.1302795,12,0,100,80.35237122,13,300
2019-11-12 22:00,22.382792,22.45008787,-10.70081457,210.1627821,0,0,83.33333333,54.28918266,13,375
2019-11-12 23:00,19.21079254,17.43014876,-11.11595488,45.92492294,0,0,0,0,13,450
2019-11-13 0:00,21.14091635,21.41594426,-11.56777827,169.0775425,6,0,50,60.9203114,13,450
2019-11-13 1:00,18.27146578,18.13167063,-11.99149164,174.3418449,12,0,16.66666667,68.40195227,13,450
2019-11-13 2:00,18.91547728,19.32102855,-12.24602985,151.6143994,0,0,16.66666667,0,13,450
2019-11-13 3:00,18.07973862,20.11541208,-12.81762902,159.2377008,6,0,0,58.33696219,13,372
2019-11-13 4:00,19.09320593,21.36664311,-13.17458868,158.9981128,6,0,0,58.89951774,13,300
2019-11-13 5:00,19.00241756,20.99070946,-13.328149,158.7548676,6,0,0,60.22062535,13,300
2019-11-13 6:00,18.1415019,20.96715752,-13.44638236,150.3231533,6,0,0,62.00892569,13,375
2019-11-13 7:00,20.27502871,21.17197593,-13.43453217,200.2928998,0,0,50,60.94691438,13,373.5294118
2019-11-13 8:00,20.43489504,21.98197905,-13.35492706,177.0386213,12,0,100,45.44853439,14.86643561,300
2019-11-13 9:00,21.32020712,22.34602006,-12.40370687,288.0782471,18,0,100,72.40266418,14.81739791,300
2019-11-13 10:00,20.62266064,22.45640262,-10.69559383,288.0782471,18,0,100,72.40266418,14.88543669,300
2019-11-13 11:00,20.73469114,22.47846508,-8.816169421,288.0782471,18,0,100,79.9212532,13.74196521,300
2019-11-13 12:00,20.8969965,22.49980911,-7.599027872,288.0782471,18,0,100,82.42821503,13,300
2019-11-13 13:00,20.71566439,22.49203507,-7.118661404,288.0782471,18,0,100,87.43364716,13,300
2019-11-13 14:00,20.79853344,22.4646546,-6.235604286,288.0782471,18,0,100,87.43364716,13,300
2019-11-13 15:00,20.88553047,22.45579004,-6.127701362,288.0782471,18,0,100,92.44532013,13,300
2019-11-13 16:00,21.16239309,22.49418402,-6.700131655,288.0782471,18,0,100,92.44532013,13,300
2019-11-13 17:00,21.1333437,22.43627501,-7.001880407,372.4444438,18,0,100,94.71085663,13,300
2019-11-13 18:00,21.27859116,22.46364292,-7.025506417,376.5197556,12,0,100,91.18411091,13,300
2019-11-13 19:00,22.17275715,22.59041293,-7.236195723,376.6080424,12,0,100,90.7948216,13,376
2019-11-13 20:00,22.12148905,22.59973542,-7.207132022,377.8738813,12,0,100,93.39716691,13,400
2019-11-13 21:00,22.03718185,22.57016945,-7.424300432,379.1387962,12,0,100,95.1386322,13,375
2019-11-13 22:00,23.25542259,22.77139759,-7.264041742,430.7480011,12,0,100,74.81315885,13,362.5
2019-11-13 23:00,23.4495635,22.78866498,-7.686660608,317.5192261,12,0,100,58.05744934,13,300
2019-11-14 0:00,23.20418549,22.69524781,-7.394372384,317.5192261,12,0,100,58.05744934,13,300
2019-11-14 1:00,23.11801863,22.66911379,-7.458717585,317.5192261,12,0,100,58.05744934,13,300
2019-11-14 2:00,23.08960581,22.62994798,-7.683388392,317.5192261,12,0,100,58.05744934,13,300
2019-11-14 3:00,22.61006355,21.94071674,-8.057536125,159.9930911,0,0,66.66666667,0,13,325
2019-11-14 4:00,20.19336987,18.09877984,-8.066036145,179.4083525,6,0,16.66666667,60.70878432,13,325
2019-11-14 5:00,20.37457037,21.9859581,-7.717618863,141.868415,6,0,0,49.86293488,13,325
2019-11-14 6:00,20.62851,21.9527084,-7.570526203,150.8200734,6,0,0,46.5398294,13,325
2019-11-14 7:00,20.71793604,21.7985878,-7.738360246,149.2707959,6,0,0,54.53409263,13,369.8529412
2019-11-14 8:00,21.42333508,22.26907603,-7.50179561,191.5478325,12,0,83.33333333,66.33625031,14.78923909,375
2019-11-14 9:00,22.1367197,22.49556351,-6.364585479,304.7651062,18,0,100,76.34835052,14.87128679,300
2019-11-14 10:00,21.59936571,22.63797553,-4.464296738,304.7651062,18,0,100,76.34835052,13.55996434,300
2019-11-14 11:00,21.63095379,22.55677589,-3.54336981,304.7651062,18,0,100,83.86517334,13,300
2019-11-14 12:00,21.90007734,22.59134165,-2.05539149,372.9135056,18,0,100,90.48896071,13,300
2019-11-14 13:00,21.56007242,22.51062346,-1.222052594,366.846758,18,0,100,93.94588089,13,300
2019-11-14 14:00,21.57118082,22.49348068,-0.96773539,372.6652051,18,0,100,93.73200271,13,300
2019-11-14 15:00,21.69728518,22.56764364,-0.87662818,371.7642288,18,0,100,92.27072957,13,374
2019-11-14 16:00,21.92388201,22.50245635,-0.616547093,373.1134598,18,0,100,93.60513115,13,350
2019-11-14 17:00,21.96275902,22.49494394,-0.224668797,371.4541572,18,0,100,94.46120898,13,350
2019-11-14 18:00,21.96884918,22.55628347,0.374907785,372.0782069,12,0,100,93.11075168,13,350
2019-11-14 19:00,22.8574729,22.55047798,1.00900956,354.5089042,12,0,100,92.96241379,13,378
2019-11-14 20:00,22.88614321,22.59039911,1.032537689,183.1842194,12,0,100,96.54496765,13,450
2019-11-14 21:00,22.87875366,22.57251136,0.999673059,183.1842194,12,0,100,96.54496765,13,450
2019-11-14 22:00,23.47592306,22.65609439,1.174108068,397.9315948,12,0,100,74.84986169,13,362.5
2019-11-14 23:00,23.75434542,22.84149297,1.171493113,305.4453735,12,0,100,57.41896439,13,300
2019-11-15 0:00,23.61263704,22.80440521,1.143038094,305.4453735,12,0,100,57.41896439,13,300
2019-11-15 1:00,23.36386013,22.65583054,1.122317294,159.1273426,0,0,83.33333333,0,13,300
2019-11-15 2:00,22.33138275,22.3438681,1.086659104,173.8154844,7.2,0,50,57.81614467,13,381.25
